Tue Aug  3 17:29:11 2021
Program 4: 60s Stillstand
{'Time': 9653, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.01, 'IMU_yaw': 5.86, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 1146}
{'Time': 61301, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 61406, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 61502, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 61605, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 61702, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 61806, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 61901, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 62005, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 62102, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 62205, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 62302, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 62406, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 62501, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.04, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 62605, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 62702, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.76, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 62806, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 62901, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 63005, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 63109, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 63204, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 63307, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 63404, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 63508, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 63603, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.76, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 63708, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.24, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 63803, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
PU25 H MI=7MU20i nie.K6 WOA   8
airtinvle:XAi eniiiyautetvle1.16
Y-Axis sensitivity adjustment value 1.16
Z-Axis sensitivity adjustment value 1.12
X-Axis sensitivity offset value 0.00
Y-Axis sensitivity offset value 0.00
Z-Axis sensitivity offset value 0.00
{'Time': 497, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.07, 'IMU_pitch': 0.52, 'IMU_yaw': 3.23, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.75, 'Loop_dt': 18, 'Acc_Accu': 2}
{'Time': 545, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.07, 'IMU_pitch': 0.47, 'IMU_yaw': 3.23, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.76, 'Loop_dt': 18, 'Acc_Accu': 3}
{'Time': 643, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.06, 'IMU_pitch': 0.36, 'IMU_yaw': 3.24, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 747, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.05, 'IMU_pitch': 0.26, 'IMU_yaw': 3.27, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 844, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.05, 'IMU_pitch': 0.25, 'IMU_yaw': 3.35, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 947, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.04, 'IMU_pitch': 0.26, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 1044, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.04, 'IMU_pitch': 0.25, 'IMU_yaw': 3.52, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 1149, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.03, 'IMU_pitch': 0.25, 'IMU_yaw': 3.62, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 1245, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.25, 'IMU_yaw': 3.70, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.76, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 1349, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.25, 'IMU_yaw': 3.79, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 1446, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.00, 'IMU_pitch': 0.24, 'IMU_yaw': 3.88, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 1544, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.01, 'IMU_pitch': 0.23, 'IMU_yaw': 3.97, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 1647, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.23, 'IMU_yaw': 4.05, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 1743, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.23, 'IMU_yaw': 4.13, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 1845, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.04, 'IMU_pitch': 0.22, 'IMU_yaw': 4.21, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 1949, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.05, 'IMU_pitch': 0.22, 'IMU_yaw': 4.29, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 2045, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.05, 'IMU_pitch': 0.21, 'IMU_yaw': 4.37, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 2148, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.06, 'IMU_pitch': 0.20, 'IMU_yaw': 4.44, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 2244, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.06, 'IMU_pitch': 0.18, 'IMU_yaw': 4.50, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 2348, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.18, 'IMU_yaw': 4.58, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 2443, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.18, 'IMU_yaw': 4.64, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.79, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 2547, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.17, 'IMU_yaw': 4.71, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 2651, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.16, 'IMU_yaw': 4.77, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 2746, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.16, 'IMU_yaw': 4.83, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 2849, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.14, 'IMU_yaw': 4.88, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 2946, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.13, 'IMU_yaw': 4.94, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 3050, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.13, 'IMU_yaw': 4.99, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 3145, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.09, 'IMU_pitch': 0.12, 'IMU_yaw': 5.04, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 3250, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.11, 'IMU_yaw': 5.09, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 3346, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.11, 'IMU_yaw': 5.13, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 3448, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.10, 'IMU_yaw': 5.18, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 3545, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.09, 'IMU_yaw': 5.22, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 3647, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.09, 'IMU_pitch': 0.09, 'IMU_yaw': 5.26, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 3751, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.08, 'IMU_pitch': 0.08, 'IMU_yaw': 5.30, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 3848, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.08, 'IMU_yaw': 5.33, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 20, 'Acc_Accu': 9}
{'Time': 3950, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.07, 'IMU_yaw': 5.36, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 4046, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.07, 'IMU_yaw': 5.39, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 4148, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.06, 'IMU_yaw': 5.42, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 4251, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.06, 'IMU_yaw': 5.45, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 4346, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.07, 'IMU_pitch': 0.05, 'IMU_yaw': 5.47, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
